DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047893,"4,4'-Octahydro-1H-4,7-methanoindene-5,5-diyldiphenol",1943-97-1,C22H24O2,320.177630,120,234,51.0,Active,102.98514483363421,5.149257241681711,0.03131326091084038,-1.5042717033239577
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047895,Menthyl anthranilate,134-09-8,C17H25NO2,275.188529,110,234,47.0,Active,30.238718696248796,1.5119359348124397,75.31294696315157,1.8768696416897088
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047974,"2,3',4,4'-Tetrahydroxybenzophenone",61445-50-9,C13H10O5,246.052823,63,234,27.0,Active,65.08583762701836,3.2542918813509183,54.31245739821405,1.7348994531395254
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048780,Tolvaptan,150683-30-0,C26H25ClN2O3,448.155370,19,234,8.0,Active,25.723800729910856,1.2861900364955428,37.887181289218596,1.5784922960621621
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048653,Dronedarone,141626-36-0,C31H44N2O5S,556.297094,140,234,60.0,Active,88.63996551475427,4.431998275737714,36.07012506820002,1.5571476481773863
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048657,Bazedoxifene acetate,198481-33-3,C32H38N2O5,530.278072,97,234,41.0,Active,70.87700560192842,3.5438502800964207,0.026546464588862537,-1.5759933093013552
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048607,Luliconazole,187164-19-8,C14H9Cl2N3S2,352.961495,37,246,15.0,Active,41.310478386175895,2.0655239193087946,33.414291624272614,1.5239322586085828
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048786,"N-[(3R)-1-(2-Fluorophenyl)-4-oxo-3,4,6,7-tetrahydro[1,4]diazepino[6,7,1-hi]indol-3-yl]-1H-indole-2-carboxamide",167820-10-2,C26H19FN4O2,438.149204,47,249,19.0,Active,54.703832741195164,2.735191637059758,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048811,Monatepil,103377-41-9,C28H30FN3OS,475.209362,54,234,23.0,Active,70.10636103304118,3.505318051652059,30.2939502266284,1.4813559075279847
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048996,Cannabinol,521-35-7,C21H26O2,310.193280,43,78,55.0,Active,42.53034271659591,2.1265171358297956,22.47634020525805,1.3517255970190583
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048863,Altrenogest,850-52-2,C21H26O2,310.193280,52,261,20.0,Active,41.095091464366206,2.05475457321831,31.473329399003596,1.4979426870865098
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048998,"5,7-Dichloro-8-hydroxy-2-methylquinoline",72-80-0,C10H7Cl2NO,226.990469,31,234,13.0,Active,67.24689868179577,3.3623449340897884,37.30681960921462,1.5717882271957155
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049253,1-Dodecyl-3-methylimidazolium tetrafluoroborate,244193-59-7,C16H31BF4N2,338.251642,140,234,60.0,Active,98.52452861768762,4.926226430884381,4.01414190908444,0.6035927217246867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049047,Aprepitant,170729-80-3,C23H21F7N4O3,534.150188,105,234,45.0,Active,100.31039206997826,5.015519603498913,31.026080624378967,1.4917269167149023
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049205,1-Butyl-4-methylpyridinium chloride,112400-86-9,C10H16ClN,185.097127,115,234,49.0,Active,50.80212824983486,2.5401064124917427,34.96757813948422,1.543665554039841
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049049,Axitinib,319460-85-0,C22H18N4OS,386.120132,85,234,36.0,Active,72.56270475574138,3.628135237787069,9.246210047598286,0.9659637551497275
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049417,Maleimide,541-59-3,C4H3NO2,97.016378,134,234,57.0,Active,109.15348527035948,5.4576742635179745,74.4137487388524,1.8716531835267853
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020115,Auranofin,34031-32-8,C20H34AuO9PS,678.132685,48,78,62.0,Active,104.72706445388266,5.236353222694133,7.51607688569316,0.8759912140657271
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020242,Captafol,2425-06-1,C10H9Cl4NO2S,346.910811,279,674,41.0,Active,106.43576574266129,5.321788287133065,29.64961957933255,1.4720191255027582
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020296,4-Chloroaniline hydrochloride,20265-96-7,C6H7Cl2N,162.995555,13,239,5.0,Active,32.55256467812509,1.6276282339062544,5.728681495883724,0.7580546769493182
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020406,Diazepam,439-14-5,C16H13ClN2O,284.071641,27,267,10.0,Active,31.154713929905483,1.5577356964952742,6.7406705055732825,0.8287030986699142
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020450,Dicofol,115-32-2,C14H9Cl5O,367.909603,262,679,39.0,Active,47.02312097826947,2.3511560489134733,68.35283789507932,1.8347565504559629
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020375,DDT,50-29-3,C14H9Cl5,351.914689,268,702,38.0,Active,37.38757983118203,1.8693789915591015,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020614,Ethynodiol diacetate,297-76-7,C24H32O4,384.230060,64,237,27.0,Active,40.23346881162312,2.011673440581156,37.55038239078801,1.5746143639597232
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020749,Isobutylparaben,4247-02-3,C11H14O3,194.094294,34,234,15.0,Active,30.769131676697512,1.5384565838348756,76.1600066031874,1.881726973030406
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020822,Methotrexate,59-05-2,C20H22N8O5,454.171316,114,726,16.0,Active,25.88466016528091,1.2942330082640454,0.9885533461042413,-0.004999889533336507
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020870,"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",119-47-1,C23H32O2,340.240230,202,364,55.0,Active,61.982602098618855,3.0991301049309428,18.957256307089622,1.2777754818989273
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021181,Prazepam,2955-38-6,C19H17ClN2O,324.102941,40,246,16.0,Active,67.92413262815006,3.396206631407503,59.52157277221932,1.7746743982984372
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021260,"24R,25-Dihydroxyvitamin D3",55721-11-4,C27H44O3,416.329045,29,78,37.0,Active,82.5814738687446,4.129073693437229,21.693649526589653,1.336332619599815
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021264,Selenium dioxide,7446-08-4,, ,49,234,21.0,Active,59.6845106390846,2.98422553195423,13.89776957066813,1.142945106665858
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021341,"4,4'-Thiobis(6-tert-butyl-m-cresol)",96-69-5,C22H30O2S,358.196651,148,234,63.0,Active,111.75680900820836,5.587840450410418,13.598160666811376,1.1334801682028066
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021715,Menadione,58-27-5,C11H8O2,172.052429,151,324,47.0,Active,126.8967816109135,6.3448390805456745,74.83015625122474,1.8740766520648608
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021680,"1,1,3-Trichloropropanone",921-03-9,C3H3Cl3O,159.924948,107,234,46.0,Active,104.45858910307575,5.222929455153787,76.96758240277927,1.886307845327545
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021684,Tridecanoic acid,638-53-9,C13H26O2,214.193280,14,234,6.0,Active,29.437308710505924,1.4718654355252963,24.70129399302259,1.3927197046487099
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022153,Tetrabutyltin,1461-25-2,C16H36Sn,348.183903,181,367,49.0,Active,40.68996415988682,2.034498207994341,21.38988408092836,1.3302084309880977
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022315,Zearalanol,26538-44-3,C18H26O5,322.178024,67,246,27.0,Active,57.1853578635946,2.8592678931797297,65.64450273898936,1.8171983628689883
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022361,Vinclozolin,50471-44-8,C12H9Cl2NO3,284.995949,99,768,13.0,Active,56.82946242125945,2.8414731210629727,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022369,Fulvestrant,129453-61-8,C32H47F5O3S,606.316607,136,643,21.0,Active,99.99026435730187,4.999513217865093,0.02529552188844241,-1.596956355949718
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022442,Bisphenol B,77-40-7,C16H18O2,242.130680,231,674,34.0,Active,99.61766235433292,4.980883117716646,4.931591503900241,0.6929870957117394
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022525,2-Ethylhexyl p-hydroxybenzoate,5153-25-3,C15H22O3,250.156895,184,428,43.0,Active,79.29792247814642,3.964896123907321,35.75374726833799,1.5533215659322168
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022523,Heptyl p-hydroxybenzoate,1085-12-7,C14H20O3,236.141245,125,362,35.0,Active,66.87835331732963,3.3439176658664813,67.85134472831426,1.8315584592514573
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022577,Alprazolam,28981-97-7,C17H13ClN4,308.082874,8,78,10.0,Active,35.36854393147131,1.7684271965735654,5.8986003099111946,0.7707489693034213
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022652,Benzbromarone,3562-84-3,C17H12Br2O3,421.915320,52,234,22.0,Active,68.87839218335074,3.443919609167537,13.694035901135276,1.1365314621061873
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023545,Pyrvinium pamoate,3546-41-6,C75H70N6O6,1150.535684,34,78,44.0,Active,55.613975433576485,2.780698771678824,2.25613740547936,0.35336554594262426
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023753,Ziprasidone,146939-27-7,C21H21ClN4OS,412.112460,83,238,35.0,Active,40.35525910258595,2.0177629551292973,34.388145122214006,1.5364087508463666
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023593,Spiclomazine hydrochloride,27007-85-8,C22H25Cl2N3OS2,481.081610,38,78,49.0,Active,86.45612326419693,4.3228061632098465,32.64545501206706,1.5138227261753658
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024064,Dinex,131-89-5,C12H14N2O5,266.090272,84,234,36.0,Active,91.54803969764328,4.577401984882163,1.487936895272455,0.17258451278505896
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024274,Propachlor,1918-16-7,C11H14ClNO,211.076392,218,468,47.0,Active,95.14895485692684,4.757447742846342,18.925932759252248,1.277057292780491
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024276,Propargite,2312-35-8,C19H26O4S,350.155180,322,760,42.0,Active,60.12513910668862,3.006256955334431,1.498031027689559,0.1755208087004369
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024270,Prochloraz,67747-09-5,C15H16Cl3N3O2,375.030810,306,842,36.0,Active,59.61111325692311,2.9805556628461556,74.50449484570758,1.8721824744637567
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4025581,(+)-2-Methylbutyl-4-methoxybenzyladine-4'-aminocyannate,24140-30-5,C22H25NO3,351.183444,55,234,24.0,Active,62.75975941868002,3.137987970934001,74.88318378938592,1.8743843009112378
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026212,"3,4,5-Trichlorophenol",609-19-8,C6H3Cl3O,195.924948,74,234,32.0,Active,66.44749388232279,3.3223746941161396,15.557946256481218,1.1919522669245621
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026214,Triclocarban,101-20-2,C13H9Cl3N2O,313.978046,252,637,40.0,Active,52.00582064630237,2.6002910323151185,3.6003787807769503,0.5563481934749741
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026054,Styrax balsam,8046-19-3,, ,8,234,3.0,Active,29.919216739367332,1.4959608369683666,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026137,Fenticlor,97-24-5,C12H8Cl2O2S,285.962206,138,234,59.0,Active,140.48648863708104,7.024324431854052,36.94410736909754,1.5675451777466294
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026181,Tribromsalan,87-10-5,C13H8Br3NO2,446.810518,126,320,39.0,Active,49.962283358022276,2.4981141679011136,28.820254342528113,1.4596978092007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4029806,"Benzenesulfonic acid, C10-14-alkyl derivs., sodium salts",69669-44-9,, ,70,234,30.0,Active,60.39303633228383,3.0196518166141915,66.34996167637317,1.8218406763527608
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4028460,Benzyl-C12-18-alkyldimethylammonium chlorides,68391-01-5,, ,143,234,61.0,Active,72.85516589795095,3.642758294897548,24.00696200589899,1.3803372051402327
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4031980,Resveratrol,501-36-0,C14H12O3,228.078644,113,475,24.0,Active,79.34567586826438,3.967283793413219,66.02890755312673,1.8197341119394705
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032372,Difenoconazole,119446-68-3,C19H17Cl2N3O3,405.064697,328,722,45.0,Active,94.30855146319544,4.715427573159772,36.64872604947107,1.5640588826797128
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032376,Dimethenamid,87674-68-8,C12H18ClNO2S,275.074678,103,670,15.0,Active,68.97600042975893,3.4488000214879464,29.337562955306126,1.467424034557658
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032378,Diphacinone,82-66-6,C23H16O3,340.109944,23,234,10.0,Active,48.43982714158863,2.4219913570794316,34.73717704218675,1.5407945220899066
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032580,Trifloxystrobin,141517-21-7,C20H19F3N2O4,408.129692,193,721,27.0,Active,60.138042566060065,3.006902128303003,7.937012159107198,0.8996570456236546
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032613,Fenitrothion,122-14-5,C9H12NO5PS,277.017381,138,775,18.0,Active,30.163672286819295,1.5081836143409648,58.462924930128125,1.766880539540707
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034497,Metconazole,125116-23-6,C17H22ClN3O,319.145140,112,456,25.0,Active,40.306077525136565,2.0153038762568283,74.95556579706533,1.8748038867534338
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034948,Tebufenozide,112410-23-8,C22H28N2O2,352.215078,93,660,14.0,Active,34.07328097268229,1.7036640486341146,71.63743140132577,1.8551400055936726
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4035708,Methylbenzethonium chloride,25155-18-4,C28H44ClNO2,461.306057,198,385,51.0,Active,76.5775919988633,3.828879599943165,32.51076508219478,1.512027189953391
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034609,Fipronil,120068-37-3,C12H4Cl2F6N4OS,435.938706,280,749,37.0,Active,58.97112893145139,2.9485564465725695,21.876547339293246,1.339978780649809
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034653,Hexaconazole,79983-71-4,C14H17Cl2N3O,313.074868,264,714,37.0,Active,74.13166445432697,3.706583222716348,63.89802378005915,1.8054874266296483
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040268,Dinobuton,973-21-7,C14H18N2O7,326.111401,230,444,52.0,Active,53.0818748968917,2.6540937448445847,8.679122948662883,0.9384758406372203
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4038922,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,4162-45-2,C19H20Br4O4,627.809511,224,446,50.0,Active,95.07386502350789,4.753693251175394,14.046672712205464,1.1475734634681931
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040713,Octyl gallate,1034-01-1,C15H22O5,282.146724,336,701,48.0,Active,46.94905250788788,2.3474526253943937,76.92223870296175,1.8860519152205604
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041367,"2,4-Dinitrophenyl thiocyanate",1594-56-5,C7H3N3O4S,224.984427,151,319,47.0,Active,43.60524573630252,2.1802622868151262,60.40700943734165,1.7810873356962076
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041070,Mycophenolic acid,24280-93-1,C17H20O6,320.125988,50,234,21.0,Active,61.07553953922367,3.0537769769611836,0.08297195035517049,-1.0810687011761946
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042123,Mercury(II) acetate,1600-27-7,C4H6HgO4,319.997252,157,237,66.0,Active,70.43545215606903,3.5217726078034515,66.73491472842123,1.8243531098775283
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042090,Lauryldiethanolamine,1541-67-9,C16H35NO2,273.266779,127,237,54.0,Active,98.16096156114972,4.908048078057486,33.97918615480549,1.5312129727463923
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042129,Phenylmercuric chloride,100-56-1,C6H5ClHg,313.978621,153,237,65.0,Active,51.0823958550562,2.55411979275281,2.358975061924619,0.37272334973435567
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042206,1-Dodecyl-2-pyrrolidinone,2687-96-9,C16H31NO,253.240565,190,604,31.0,Active,69.72407003912687,3.4862035019563438,28.663921005681132,1.457335598296344
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042418,Sodium tridecyl sulfate,3026-63-9,C13H27NaO4S,302.152775,66,368,18.0,Active,28.130661327353934,1.4065330663676967,64.63026221833691,1.810435917948756
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042256,Parinol,17781-31-6,C18H13Cl2NO,329.037419,69,331,21.0,Active,70.4737797876648,3.5236889893832397,64.78571718558052,1.8114792708212644
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042462,Tetraiodoethene,513-92-8,C2I4,531.617880,121,237,51.0,Active,29.464846594678445,1.4732423297339223,71.65285136870325,1.855233477483595
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044379,Gold trichloride,13453-07-1,AuCl3,301.873127,123,319,39.0,Active,111.71013579761805,5.5855067898809025,27.456122791372678,1.4386392084579591
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4043777,Proflavin hemisulfate,1811-28-5,C26H24N6O4S,516.157974,113,249,45.0,Active,117.91955178745586,5.895977589372793,37.476413916885136,1.5737580269697453
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044585,Dantrolene sodium,14663-23-1,C14H9N4NaO5,336.047064,39,237,16.0,Active,63.189959008249005,3.15949795041245,24.55396704425288,1.3901216686074285
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044668,"1,1,2-Trimethyl-1H-benzo[e]indole",41532-84-7,C15H15N,209.120449,55,319,17.0,Active,35.83276527026902,1.7916382635134511,59.372683502498305,1.7735866784357348
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4045476,Butirosin disulfate,51022-98-1,C21H45N5O20S2,751.209931,2,78,3.0,Active,33.20096454435671,1.6600482272178354,0.00002000000218606132,-4.698969956866303
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4045638,Suloctidil,54767-75-8,C20H35NOS,337.243936,140,234,60.0,Active,49.34040655349214,2.4670203276746068,15.177037990613144,1.1811870212398463
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4045424,Piromidic acid,19562-30-2,C14H16N4O3,288.122240,3,234,1.0,Active,29.952285828042598,1.49761429140213,0.000020000000422513456,-4.698969995161256
