DTXSID,preferredName,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046619,Tioconazole,65899-73-2,C16H13Cl3N2OS,385.981417,95,234,41,Active,42.2538570898321,2.11269285449161,37.7899620234577,1.57737645547851
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046453,Rimonabant,168273-06-1,C22H21Cl3N4O,462.078094,65,234,28,Active,86.740999607873,4.33704998039365,16.8772611725571,1.22730197107209
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046744,Bucindolol,71119-11-4,C22H25N3O2,363.194677,28,234,12,Active,26.9654241209609,1.34827120604804,27.9698356180614,1.44668991398044
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046665,Lercanidipine hydrochloride,132866-11-6,C36H42ClN3O6,647.276214,44,234,19,Active,43.3846203158727,2.16923101579364,22.7391729882257,1.35677466557681
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3046792,Cinacalcet hydrochloride,364782-34-3,C22H23ClF3N,393.147112,145,234,62,Active,92.5844438142904,4.62922219071452,28.0015442922233,1.44718198345281
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047843,Diphenoxylate hydrochloride,3810-80-8,C30H33ClN2O2,488.223056,53,246,22,Active,47.7410929369654,2.38705464684827,3.15432136017696,0.49890593688189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047849,"2'-Deoxy-2',2'-difluorocytidine monohydrochloride",122111-03-9,C9H12ClF2N3O4,299.04844,28,234,12,Active,48.7686444454714,2.43843222227357,7.24491269804808,0.860033156545024
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047891,Bisphenol E,2081-08-5,C14H14O2,214.09938,50,316,16,Active,52.1636478078841,2.6081823903942,56.3356515578181,1.75078332157543
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047926,Methyltrioctylammonium bis(trifluoromethylsulfonyl)imide,375395-33-8,C27H54F6N2O4S2,648.34292,121,234,52,Active,67.1559700982048,3.35779850491024,2.24270848372842,0.350772825907525
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048522,HMR1171 trifluoroacetate (1:1),NOCAS_48522,C37H49F3N4O5S,718.337576,174,408,43,Active,72.2063200695089,3.61031600347544,38.4757778566763,1.5851874086321
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047893,"4,4'-Octahydro-1H-4,7-methanoindene-5,5-diyldiphenol",1943-97-1,C22H24O2,320.17763,120,234,51,Active,102.985144833634,5.14925724168171,0.0313132609108404,-1.50427170332396
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047895,Menthyl anthranilate,134-09-8,C17H25NO2,275.188529,110,234,47,Active,30.2387186962488,1.51193593481244,75.3129469631516,1.87686964168971
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047974,"2,3',4,4'-Tetrahydroxybenzophenone",61445-50-9,C13H10O5,246.052823,63,234,27,Active,65.0858376270184,3.25429188135092,54.3124573982141,1.73489945313953
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048780,Tolvaptan,150683-30-0,C26H25ClN2O3,448.15537,19,234,8,Active,25.7238007299109,1.28619003649554,37.8871812892186,1.57849229606216
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048653,Dronedarone,141626-36-0,C31H44N2O5S,556.297094,140,234,60,Active,88.6399655147543,4.43199827573771,36.0701250682,1.55714764817739
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048657,Bazedoxifene acetate,198481-33-3,C32H38N2O5,530.278072,97,234,41,Active,70.8770056019284,3.54385028009642,0.0265464645888625,-1.57599330930136
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048607,Luliconazole,187164-19-8,C14H9Cl2N3S2,352.961495,37,246,15,Active,41.3104783861759,2.06552391930879,33.4142916242726,1.52393225860858
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048786,"N-[(3R)-1-(2-Fluorophenyl)-4-oxo-3,4,6,7-tetrahydro[1,4]diazepino[6,7,1-hi]indol-3-yl]-1H-indole-2-carboxamide",167820-10-2,C26H19FN4O2,438.149204,47,249,19,Active,54.7038327411952,2.73519163705976,20,1.30102999566398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048811,Monatepil,103377-41-9,C28H30FN3OS,475.209362,54,234,23,Active,70.1063610330412,3.50531805165206,30.2939502266284,1.48135590752798
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048996,Cannabinol,521-35-7,C21H26O2,310.19328,43,78,55,Active,42.5303427165959,2.1265171358298,22.4763402052581,1.35172559701906
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048863,Altrenogest,850-52-2,C21H26O2,310.19328,52,261,20,Active,41.0950914643662,2.05475457321831,31.4733293990036,1.49794268708651
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3048998,"5,7-Dichloro-8-hydroxy-2-methylquinoline",72-80-0,C10H7Cl2NO,226.990469,31,234,13,Active,67.2468986817958,3.36234493408979,37.3068196092146,1.57178822719572
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049253,1-Dodecyl-3-methylimidazolium tetrafluoroborate,244193-59-7,C16H31BF4N2,338.251642,140,234,60,Active,98.5245286176876,4.92622643088438,4.01414190908444,0.603592721724687
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049047,Aprepitant,170729-80-3,C23H21F7N4O3,534.150188,105,234,45,Active,100.310392069978,5.01551960349891,31.026080624379,1.4917269167149
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049205,1-Butyl-4-methylpyridinium chloride,112400-86-9,C10H16ClN,185.097127,115,234,49,Active,50.8021282498349,2.54010641249174,34.9675781394842,1.54366555403984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049049,Axitinib,319460-85-0,C22H18N4OS,386.120132,85,234,36,Active,72.5627047557414,3.62813523778707,9.24621004759829,0.965963755149728
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049417,Maleimide,541-59-3,C4H3NO2,97.016378,134,234,57,Active,109.153485270359,5.45767426351797,74.4137487388524,1.87165318352679
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020115,Auranofin,34031-32-8,C20H34AuO9PS,678.132685,48,78,62,Active,104.727064453883,5.23635322269413,7.51607688569316,0.875991214065727
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020242,Captafol,2425-06-1,C10H9Cl4NO2S,346.910811,279,674,41,Active,106.435765742661,5.32178828713307,29.6496195793326,1.47201912550276
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020296,4-Chloroaniline hydrochloride,20265-96-7,C6H7Cl2N,162.995555,13,239,5,Active,32.5525646781251,1.62762823390625,5.72868149588372,0.758054676949318
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020406,Diazepam,439-14-5,C16H13ClN2O,284.071641,27,267,10,Active,31.1547139299055,1.55773569649527,6.74067050557328,0.828703098669914
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020450,Dicofol,115-32-2,C14H9Cl5O,367.909603,262,679,39,Active,47.0231209782695,2.35115604891347,68.3528378950793,1.83475655045596
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020375,DDT,50-29-3,C14H9Cl5,351.914689,268,702,38,Active,37.387579831182,1.8693789915591,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020614,Ethynodiol diacetate,297-76-7,C24H32O4,384.23006,64,237,27,Active,40.2334688116231,2.01167344058116,37.550382390788,1.57461436395972
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020749,Isobutylparaben,4247-02-3,C11H14O3,194.094294,34,234,15,Active,30.7691316766975,1.53845658383488,76.1600066031874,1.88172697303041
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020822,Methotrexate,59-05-2,C20H22N8O5,454.171316,114,726,16,Active,25.8846601652809,1.29423300826405,0.988553346104241,-0.00499988953333651
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020870,"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",119-47-1,C23H32O2,340.24023,202,364,55,Active,61.9826020986189,3.09913010493094,18.9572563070896,1.27777548189893
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021181,Prazepam,2955-38-6,C19H17ClN2O,324.102941,40,246,16,Active,67.9241326281501,3.3962066314075,59.5215727722193,1.77467439829844
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021260,"24R,25-Dihydroxyvitamin D3",55721-11-4,C27H44O3,416.329045,29,78,37,Active,82.5814738687446,4.12907369343723,21.6936495265897,1.33633261959982
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021264,Selenium dioxide,7446-08-4,, ,49,234,21,Active,59.6845106390846,2.98422553195423,13.8977695706681,1.14294510666586
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021341,"4,4'-Thiobis(6-tert-butyl-m-cresol)",96-69-5,C22H30O2S,358.196651,148,234,63,Active,111.756809008208,5.58784045041042,13.5981606668114,1.13348016820281
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021715,Menadione,58-27-5,C11H8O2,172.052429,151,324,47,Active,126.896781610914,6.34483908054567,74.8301562512247,1.87407665206486
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021680,"1,1,3-Trichloropropanone",921-03-9,C3H3Cl3O,159.924948,107,234,46,Active,104.458589103076,5.22292945515379,76.9675824027793,1.88630784532755
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021684,Tridecanoic acid,638-53-9,C13H26O2,214.19328,14,234,6,Active,29.4373087105059,1.4718654355253,24.7012939930226,1.39271970464871
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022153,Tetrabutyltin,1461-25-2,C16H36Sn,348.183903,181,367,49,Active,40.6899641598868,2.03449820799434,21.3898840809284,1.3302084309881
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022315,Zearalanol,26538-44-3,C18H26O5,322.178024,67,246,27,Active,57.1853578635946,2.85926789317973,65.6445027389894,1.81719836286899
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022361,Vinclozolin,50471-44-8,C12H9Cl2NO3,284.995949,99,768,13,Active,56.8294624212595,2.84147312106297,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022369,Fulvestrant,129453-61-8,C32H47F5O3S,606.316607,136,643,21,Active,99.9902643573019,4.99951321786509,0.0252955218884424,-1.59695635594972
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022442,Bisphenol B,77-40-7,C16H18O2,242.13068,231,674,34,Active,99.6176623543329,4.98088311771665,4.93159150390024,0.692987095711739
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022525,2-Ethylhexyl p-hydroxybenzoate,5153-25-3,C15H22O3,250.156895,184,428,43,Active,79.2979224781464,3.96489612390732,35.753747268338,1.55332156593222
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022523,Heptyl p-hydroxybenzoate,1085-12-7,C14H20O3,236.141245,125,362,35,Active,66.8783533173296,3.34391766586648,67.8513447283143,1.83155845925146
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022577,Alprazolam,28981-97-7,C17H13ClN4,308.082874,8,78,10,Active,35.3685439314713,1.76842719657357,5.89860030991119,0.770748969303421
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022652,Benzbromarone,3562-84-3,C17H12Br2O3,421.91532,52,234,22,Active,68.8783921833507,3.44391960916754,13.6940359011353,1.13653146210619
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023545,Pyrvinium pamoate,3546-41-6,C75H70N6O6,1150.535684,34,78,44,Active,55.6139754335765,2.78069877167882,2.25613740547936,0.353365545942624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023753,Ziprasidone,146939-27-7,C21H21ClN4OS,412.11246,83,238,35,Active,40.355259102586,2.0177629551293,34.388145122214,1.53640875084637
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023593,Spiclomazine hydrochloride,27007-85-8,C22H25Cl2N3OS2,481.08161,38,78,49,Active,86.4561232641969,4.32280616320985,32.6454550120671,1.51382272617537
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024064,Dinex,131-89-5,C12H14N2O5,266.090272,84,234,36,Active,91.5480396976433,4.57740198488216,1.48793689527246,0.172584512785059
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024274,Propachlor,1918-16-7,C11H14ClNO,211.076392,218,468,47,Active,95.1489548569268,4.75744774284634,18.9259327592522,1.27705729278049
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024276,Propargite,2312-35-8,C19H26O4S,350.15518,322,760,42,Active,60.1251391066886,3.00625695533443,1.49803102768956,0.175520808700437
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4024270,Prochloraz,67747-09-5,C15H16Cl3N3O2,375.03081,306,842,36,Active,59.6111132569231,2.98055566284616,74.5044948457076,1.87218247446376
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4025581,(+)-2-Methylbutyl-4-methoxybenzyladine-4'-aminocyannate,24140-30-5,C22H25NO3,351.183444,55,234,24,Active,62.75975941868,3.137987970934,74.8831837893859,1.87438430091124
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026212,"3,4,5-Trichlorophenol",609-19-8,C6H3Cl3O,195.924948,74,234,32,Active,66.4474938823228,3.32237469411614,15.5579462564812,1.19195226692456
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026214,Triclocarban,101-20-2,C13H9Cl3N2O,313.978046,252,637,40,Active,52.0058206463024,2.60029103231512,3.60037878077695,0.556348193474974
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026054,Styrax balsam,8046-19-3,, ,8,234,3,Active,29.9192167393673,1.49596083696837,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026137,Fenticlor,97-24-5,C12H8Cl2O2S,285.962206,138,234,59,Active,140.486488637081,7.02432443185405,36.9441073690975,1.56754517774663
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026181,Tribromsalan,87-10-5,C13H8Br3NO2,446.810518,126,320,39,Active,49.9622833580223,2.49811416790111,28.8202543425281,1.4596978092007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4029806,"Benzenesulfonic acid, C10-14-alkyl derivs., sodium salts",69669-44-9,, ,70,234,30,Active,60.3930363322838,3.01965181661419,66.3499616763732,1.82184067635276
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4028460,Benzyl-C12-18-alkyldimethylammonium chlorides,68391-01-5,, ,143,234,61,Active,72.855165897951,3.64275829489755,24.006962005899,1.38033720514023
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4031980,Resveratrol,501-36-0,C14H12O3,228.078644,113,475,24,Active,79.3456758682644,3.96728379341322,66.0289075531267,1.81973411193947
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032372,Difenoconazole,119446-68-3,C19H17Cl2N3O3,405.064697,328,722,45,Active,94.3085514631954,4.71542757315977,36.6487260494711,1.56405888267971
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032376,Dimethenamid,87674-68-8,C12H18ClNO2S,275.074678,103,670,15,Active,68.9760004297589,3.44880002148795,29.3375629553061,1.46742403455766
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032378,Diphacinone,82-66-6,C23H16O3,340.109944,23,234,10,Active,48.4398271415886,2.42199135707943,34.7371770421868,1.54079452208991
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032580,Trifloxystrobin,141517-21-7,C20H19F3N2O4,408.129692,193,721,27,Active,60.1380425660601,3.006902128303,7.9370121591072,0.899657045623655
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032613,Fenitrothion,122-14-5,C9H12NO5PS,277.017381,138,775,18,Active,30.1636722868193,1.50818361434096,58.4629249301281,1.76688053954071
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034497,Metconazole,125116-23-6,C17H22ClN3O,319.14514,112,456,25,Active,40.3060775251366,2.01530387625683,74.9555657970653,1.87480388675343
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034948,Tebufenozide,112410-23-8,C22H28N2O2,352.215078,93,660,14,Active,34.0732809726823,1.70366404863411,71.6374314013258,1.85514000559367
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4035708,Methylbenzethonium chloride,25155-18-4,C28H44ClNO2,461.306057,198,385,51,Active,76.5775919988633,3.82887959994317,32.5107650821948,1.51202718995339
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034609,Fipronil,120068-37-3,C12H4Cl2F6N4OS,435.938706,280,749,37,Active,58.9711289314514,2.94855644657257,21.8765473392932,1.33997878064981
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034653,Hexaconazole,79983-71-4,C14H17Cl2N3O,313.074868,264,714,37,Active,74.131664454327,3.70658322271635,63.8980237800592,1.80548742662965
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040268,Dinobuton,973-21-7,C14H18N2O7,326.111401,230,444,52,Active,53.0818748968917,2.65409374484458,8.67912294866288,0.93847584063722
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4038922,Tetrabromobisphenol A bis(2-hydroxyethyl) ether,4162-45-2,C19H20Br4O4,627.809511,224,446,50,Active,95.0738650235079,4.75369325117539,14.0466727122055,1.14757346346819
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040713,Octyl gallate,1034-01-1,C15H22O5,282.146724,336,701,48,Active,46.9490525078879,2.34745262539439,76.9222387029618,1.88605191522056
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041367,"2,4-Dinitrophenyl thiocyanate",1594-56-5,C7H3N3O4S,224.984427,151,319,47,Active,43.6052457363025,2.18026228681513,60.4070094373417,1.78108733569621
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041070,Mycophenolic acid,24280-93-1,C17H20O6,320.125988,50,234,21,Active,61.0755395392237,3.05377697696118,0.0829719503551705,-1.08106870117619
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042123,Mercury(II) acetate,1600-27-7,C4H6HgO4,319.997252,157,237,66,Active,70.435452156069,3.52177260780345,66.7349147284212,1.82435310987753
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042090,Lauryldiethanolamine,1541-67-9,C16H35NO2,273.266779,127,237,54,Active,98.1609615611497,4.90804807805749,33.9791861548055,1.53121297274639
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042129,Phenylmercuric chloride,100-56-1,C6H5ClHg,313.978621,153,237,65,Active,51.0823958550562,2.55411979275281,2.35897506192462,0.372723349734356
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042206,1-Dodecyl-2-pyrrolidinone,2687-96-9,C16H31NO,253.240565,190,604,31,Active,69.7240700391269,3.48620350195634,28.6639210056811,1.45733559829634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042418,Sodium tridecyl sulfate,3026-63-9,C13H27NaO4S,302.152775,66,368,18,Active,28.1306613273539,1.4065330663677,64.6302622183369,1.81043591794876
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042256,Parinol,17781-31-6,C18H13Cl2NO,329.037419,69,331,21,Active,70.4737797876648,3.52368898938324,64.7857171855805,1.81147927082126
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042462,Tetraiodoethene,513-92-8,C2I4,531.61788,121,237,51,Active,29.4648465946784,1.47324232973392,71.6528513687033,1.8552334774836
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044379,Gold trichloride,13453-07-1,AuCl3,301.873127,123,319,39,Active,111.710135797618,5.5855067898809,27.4561227913727,1.43863920845796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4043777,Proflavin hemisulfate,1811-28-5,C26H24N6O4S,516.157974,113,249,45,Active,117.919551787456,5.89597758937279,37.4764139168851,1.57375802696975
